date_mesure,geocode_epci,libelle_epci,numerateur,denominateur,valeur
2023-01-01T00:00:00.000,200069599,Communauté de communes rurales de l'Entre-Deux-Mers,5677.958,25773.753971856553,22.03
2023-01-01T00:00:00.000,200036473,Communauté d'agglomération de Saintes - Grandes Rives - L'Agglo,979.858,28650.81871345029,3.42
2017-01-01T00:00:00.000,200023737,Communauté d'agglomération du Grand Cahors,1480.914,11043.355704697986,13.41
2012-01-01T00:00:00.000,200068120,Communauté d'agglomération Quimper Bretagne Occidentale,758.685,27588.545454545452,2.7500000000000004
2009-01-01T00:00:00.000,200069029,Communauté d'agglomération des Deux Baies en Montreuillois,152.003,24127.460317460314,0.63
2012-01-01T00:00:00.000,200068773,Communauté de communes des Vosges côté Sud Ouest,2710.75,37649.305555555555,7.2
2011-01-01T00:00:00.000,249000241,Communauté de communes du Sud Territoire,192.25,7451.550387596899,2.58
2018-01-01T00:00:00.000,246600282,Communauté de communes Sud-Roussillon,677.557,1633.8485652278755,41.47
2013-01-01T00:00:00.000,200066884,Communauté de communes Quercy Vert-Aveyron,611.4,16614.130434782608,3.68
2013-01-01T00:00:00.000,200093201,Métropole Européenne de Lille,148.573,29131.960784313724,0.5100000000000001
2018-01-01T00:00:00.000,200065597,Communauté urbaine Caen la Mer,475.665,21920.04608294931,2.17
2022-01-01T00:00:00.000,249100157,Communauté de communes des Deux Vallées,1843.287,9328.375506072873,19.760000000000005
2017-01-01T00:00:00.000,246900757,Communauté de communes de la Vallée du Garon (CCVG),305.949,1273.1960049937577,24.030000000000005
2017-01-01T00:00:00.000,200066231,Communauté de communes des Portes d'Ariège Pyrénées,3814.445,28551.235029940122,13.36
2022-01-01T00:00:00.000,242300135,Communauté de communes du Pays Sostranien,1520.534,19721.58236057069,7.71
2016-01-01T00:00:00.000,200068146,Communauté de communes Sarrebourg Moselle Sud,4326.31,34227.13607594937,12.64
2012-01-01T00:00:00.000,240100750,Communauté d'agglomération du Pays de Gex,492.193,10472.191489361701,4.7
2023-01-01T00:00:00.000,200035087,Communauté d'agglomération Terre de Provence,3912.868,8888.84143571104,44.02
2022-01-01T00:00:00.000,243100567,Communauté de communes Aux sources du Canal du Midi,2423.414,21183.68881118881,11.440000000000001
2021-01-01T00:00:00.000,200067908,Communauté de communes Amognes Cœur du Nivernais,1402.8,40079.99999999999,3.5000000000000004
2011-01-01T00:00:00.000,200070589,Communauté de communes de Seille et Grand Couronné,300.112,23085.53846153846,1.3
2009-01-01T00:00:00.000,241200567,Communauté de communes de Millau Grands Causses,5226.756,20815.436081242537,25.109999999999996
2024-01-01T00:00:00.000,200018653,Communauté d'agglomération Cap Excellence,147.208,1676.6287015945331,8.78
2022-01-01T00:00:00.000,200067742,Communauté de communes Serre-Ponçon,2497.319,12271.837837837837,20.35
2012-01-01T00:00:00.000,200069656,Communauté de communes Cœur Haute Lande,1059.183,27511.246753246753,3.85
2020-01-01T00:00:00.000,200070738,Communauté de communes Mad et Moselle,2733.073,25735.150659133713,10.62
2020-01-01T00:00:00.000,200066132,Communauté de communes du Pays de Stenay et du Val Dunois,1063.3,23734.374999999996,4.48
2014-01-01T00:00:00.000,200067114,Communauté d'agglomération de l'Auxerrois,1516.844,22741.28935532234,6.669999999999999
2020-01-01T00:00:00.000,200066710,Communauté de communes Cingal-Suisse Normande,2564.945,24950.82684824903,10.28
2008-01-01T00:00:00.000,200026573,Communauté de communes Haut-Jura Saint-Claude,1219.57,6631.702011963022,18.390000000000004
2024-01-01T00:00:00.000,243000296,Communauté de communes du Pays de Sommières,1736.371,5799.502338009353,29.939999999999998
2013-01-01T00:00:00.000,200066512,Communauté de communes Élan Limousin Avenir Nature,1148.22,20179.613356766255,5.69
2014-01-01T00:00:00.000,200039808,Communauté de communes des Gorges de l'Ardèche,773.324,5889.748667174409,13.13
2017-01-01T00:00:00.000,200034056,Communauté de communes du Lautrécois et du Pays d'Agout,1689.088,26599.811023622045,6.35
2016-01-01T00:00:00.000,245901038,Communauté de communes du Pays Solesmois,126.35,9429.10447761194,1.34
2018-01-01T00:00:00.000,200044394,Communauté de communes du Réolais en Sud Gironde,1169.629,15229.544270833334,7.68
2015-01-01T00:00:00.000,200071587,Communauté de communes Loches Sud Touraine,3918.65,113914.24418604652,3.44
2020-01-01T00:00:00.000,200039204,Communauté de communes de Lacq-Orthez,1342.935,38590.08620689655,3.48
2019-01-01T00:00:00.000,200067080,Communauté de communes Chablis Villages et Terroirs,4988.796,31796.022944550674,15.69
2014-01-01T00:00:00.000,242900801,Communauté d'agglomération du Pays de Landerneau-Daoulas,782.741,20278.264248704665,3.86
2012-01-01T00:00:00.000,200073260,Communauté de communes Sud Vendée Littoral,3249.735,69736.8025751073,4.66
2024-01-01T00:00:00.000,200068765,Communauté de communes du Sisteronais-Buëch,14602.711,38785.42098273572,37.65
2015-01-01T00:00:00.000,242400752,Communauté de communes Périgord-Limousin,803.225,20862.987012987014,3.8499999999999996
2009-01-01T00:00:00.000,200066561,Communauté de communes Sidobre Vals et Plateaux,198.16,15481.249999999998,1.2800000000000002
2018-01-01T00:00:00.000,248900524,Communauté de communes de l'Aillantais en Bourgogne,1530.04,15822.543950361945,9.67
2012-01-01T00:00:00.000,200070779,Communauté de communes Brie des Rivières et Châteaux,447.48,21828.292682926833,2.05
2009-01-01T00:00:00.000,248200099,Communauté d'agglomération Grand Montauban,217.613,11699.623655913978,1.86
2024-01-01T00:00:00.000,200049484,Communauté de communes Berry Grand Sud,4455.338,62928.502824858755,7.08
2024-01-01T00:00:00.000,200040566,Communauté d'agglomération de l'Ouest Rhodanien,2636.391,24298.534562211982,10.850000000000001
2016-01-01T00:00:00.000,200043321,Communauté de communes du Pays de Mormal,569.104,25986.484018264844,2.19
2024-01-01T00:00:00.000,200070845,Communauté de communes Orne Lorraine Confluences,807.211,25383.993710691822,3.1800000000000006
2023-01-01T00:00:00.000,200042943,Communauté de communes du Cap Corse,432.222,2837.9645436638216,15.229999999999999
2022-01-01T00:00:00.000,200069649,Communauté de communes Chalosse Tursan,1233.549,35244.25714285714,3.5
2024-01-01T00:00:00.000,246700959,Communauté de communes du Pays de la Zorn,613.072,10252.040133779263,5.98
2009-01-01T00:00:00.000,200072304,Communauté de communes Vallée de l'Ubaye - Serre-Ponçon,410.444,10470.510204081633,3.92
2022-01-01T00:00:00.000,242700607,Communauté de communes du Pays du Neubourg,815.198,22644.388888888887,3.6000000000000005
2014-01-01T00:00:00.000,247100647,Communauté de communes Bresse Nord Intercom',114.44,14486.075949367087,0.7900000000000001
2011-01-01T00:00:00.000,200027217,Communauté de communes Sarlat-Périgord Noir,139.4,5857.142857142858,2.38
2023-01-01T00:00:00.000,243000270,Communauté de communes du Pays Viganais,1809.353,8077.468750000001,22.4
2019-01-01T00:00:00.000,200027027,Communauté de communes Arc Sud Bretagne,1476.68,22105.988023952097,6.68
2008-01-01T00:00:00.000,200069565,Communauté de communes des Lacs et Montagnes du Haut-Doubs,861.354,12952.691729323307,6.650000000000001
2024-01-01T00:00:00.000,246000707,Communauté de communes du Vexin-Thelle,376.72,22291.124260355034,1.6899999999999997
2008-01-01T00:00:00.000,241700640,Communauté d'agglomération Royan Atlantique,654.532,30162.764976958526,2.17
2008-01-01T00:00:00.000,200070670,Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,431.214,22113.53846153846,1.9500000000000002
2011-01-01T00:00:00.000,241000223,"Communauté de communes Forêts, Lacs, Terres en Champagne",17.09,21362.5,0.08
2016-01-01T00:00:00.000,243301371,Communauté de communes du Pays Foyen,1189.853,12835.52319309601,9.269999999999998
2013-01-01T00:00:00.000,200033181,Communauté d'agglomération Chartres Métropole,178.3,68576.92307692308,0.26
2019-01-01T00:00:00.000,200048551,Communauté de communes du Pays de Craon,4875.76,53697.797356828196,9.08
2018-01-01T00:00:00.000,200067163,"Communauté de communes Monts, Rance et Rougier",2823.431,26813.209876543213,10.529999999999998
2014-01-01T00:00:00.000,200043081,"Communauté de communes Chinon, Vienne et Loire",680.85,15580.091533180777,4.37
2021-01-01T00:00:00.000,246800585,Communauté de communes de la Vallée de Munster,267.031,4495.47138047138,5.940000000000001
2020-01-01T00:00:00.000,200017846,Communauté d'agglomération Étampois Sud Essonne,3444.597,36450.761904761916,9.449999999999998
2020-01-01T00:00:00.000,200066108,Communauté de communes des Portes de Meuse,1113.653,37879.3537414966,2.94
2019-01-01T00:00:00.000,240800920,Communauté de communes de l'Argonne Ardennaise,4165.31,78739.31947069944,5.29
2013-01-01T00:00:00.000,200017341,Communauté de communes Lodévois et Larzac,3079.394,19502.178594046865,15.789999999999997
2010-01-01T00:00:00.000,248719262,Communauté de communes Gartempe - Saint-Pardoux,547.14,14949.180327868851,3.66
2008-01-01T00:00:00.000,200068948,Communauté de communes Albret Communauté,433.644,39067.02702702703,1.11
2015-01-01T00:00:00.000,200070118,Communauté de communes Val de Saône Centre,118.44,10574.999999999998,1.12
2018-01-01T00:00:00.000,200066017,Communauté de communes Lieuvin Pays d'Auge,337.27,30113.39285714285,1.12
2022-01-01T00:00:00.000,246800726,Communauté d'agglomération Colmar Agglomération,1256.035,11397.776769509983,11.02
2015-01-01T00:00:00.000,200070589,Communauté de communes de Seille et Grand Couronné,439.375,23003.926701570683,1.91
2017-01-01T00:00:00.000,200030633,Communauté d'agglomération du Caudrésis et du Catésis,371.45,30698.347107438018,1.21
2010-01-01T00:00:00.000,242900793,Communauté de communes Communauté Lesneven Côte des Légendes,291.868,13327.30593607306,2.19
2009-01-01T00:00:00.000,200071769,Communauté de communes Picardie des Châteaux,218.4,13650.0,1.6
2021-01-01T00:00:00.000,245701362,Communauté d'agglomération Portes de France-Thionville,346.9,5320.552147239264,6.52
2020-01-01T00:00:00.000,200040400,Communauté de communes du Périgord Ribéracois,2907.3,35585.06731946145,8.169999999999998
2010-01-01T00:00:00.000,200006682,"Communauté d'agglomération Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay",1286.023,27074.16842105263,4.75
2023-01-01T00:00:00.000,200073393,Communauté de communes des Rives du Haut Allier,5692.133,49239.90484429065,11.56
2013-01-01T00:00:00.000,200066561,Communauté de communes Sidobre Vals et Plateaux,352.38,15455.263157894738,2.28
2018-01-01T00:00:00.000,245100979,Communauté de communes du Sud Marnais,299.02,25340.677966101695,1.18
2015-01-01T00:00:00.000,200039857,Communauté d'agglomération du Pays de Grasse,936.878,6497.0735090152575,14.419999999999998
2016-01-01T00:00:00.000,200059889,Communauté urbaine Grand Paris Seine et Oise,803.81,17942.187499999996,4.480000000000001
2013-01-01T00:00:00.000,200067593,Communauté de communes Marche et Combraille en Aquitaine,1186.747,63462.406417112295,1.8700000000000003
2023-01-01T00:00:00.000,200060457,Communauté d'agglomération de Dembeni / Mamoudzou,44.82,1067.142857142857,4.2
2009-01-01T00:00:00.000,241800374,Communauté de communes La Septaine,106.091,31203.235294117643,0.33999999999999997
2018-01-01T00:00:00.000,200069037,Communauté d'agglomération du Pays de Saint-Omer,165.61,34502.083333333336,0.48
2008-01-01T00:00:00.000,200068443,Communauté de communes Andaine - Passais,680.35,26680.39215686275,2.55
2021-01-01T00:00:00.000,244000659,Communauté de communes du Seignanx,77.605,2984.8076923076924,2.6
2016-01-01T00:00:00.000,247000011,Communauté d'agglomération de Vesoul,1575.22,6331.270096463023,24.88
2022-01-01T00:00:00.000,200041051,Communauté de communes Vallée de la Dordogne et Forêt Bessède,881.824,7210.3352412101385,12.23
2022-01-01T00:00:00.000,200066769,Communauté de communes Midi Corrézien,1420.045,18205.70512820513,7.8
2019-01-01T00:00:00.000,200069599,Communauté de communes rurales de l'Entre-Deux-Mers,3438.308,25774.422788605698,13.34
2013-01-01T00:00:00.000,200071058,Communauté de communes Les Avant-Monts,1961.017,12403.649588867804,15.810000000000002
2011-01-01T00:00:00.000,200040657,Communauté de communes de la Matheysine,1300.16,11972.007366482507,10.86
2020-01-01T00:00:00.000,200070290,Communauté de communes Coeur du Pays Haut,1025.52,13637.234042553193,7.52
2019-01-01T00:00:00.000,243500659,Communauté de communes Pays de Châteaugiron Communauté,1915.6,9848.843187660668,19.45
2013-01-01T00:00:00.000,200066637,Communauté de communes Hautes Terres Communauté,1355.087,51329.05303030303,2.64
2021-01-01T00:00:00.000,200067551,Communauté d'agglomération Thonon Agglomération,594.552,7671.63870967742,7.75
2019-01-01T00:00:00.000,248719312,Communauté urbaine Limoges Métropole,2062.12,18712.522686025408,11.02
2016-01-01T00:00:00.000,200039022,Communauté d'agglomération Vitré Communauté,4944.868,64302.574772431726,7.690000000000001
2012-01-01T00:00:00.000,242900074,Communauté de communes du Pays d'Iroise,576.98,21772.830188679247,2.65
2019-01-01T00:00:00.000,200027076,Communauté de communes Arnon Boischaut Cher,1457.79,21823.20359281437,6.680000000000001
2021-01-01T00:00:00.000,200085751,Communauté de communes Entre Bièvre et Rhône,2397.695,20545.801199657242,11.67
2013-01-01T00:00:00.000,246800585,Communauté de communes de la Vallée de Munster,264.861,4496.79117147708,5.89
2011-01-01T00:00:00.000,200070324,Communauté de communes du Territoire de Lunéville à Baccarat,240.23,19065.873015873014,1.26
2019-01-01T00:00:00.000,243700754,Tours Métropole Val de Loire,595.18,12399.583333333332,4.8
2017-01-01T00:00:00.000,249740077,Communauté d'agglomération CIVIS (Communauté Intercommunale des Villes Solidaires),119.071,6843.160919540231,1.7399999999999998
2016-01-01T00:00:00.000,244000824,Communauté de communes du Pays Grenadois,89.28,7763.478260869565,1.1500000000000001
2023-01-01T00:00:00.000,200073401,Communauté de communes Mézenc-Loire-Meygal,5211.747,25610.550368550368,20.35
2023-01-01T00:00:00.000,200040384,Communauté de communes Isle Double Landais,647.387,5293.434178250203,12.230000000000002
2013-01-01T00:00:00.000,247700644,Communauté de communes l'Orée de la Brie,67.07,2386.832740213523,2.81
2023-01-01T00:00:00.000,200068369,Communauté de communes de Mirecourt Dompaire,3208.792,29601.40221402214,10.840000000000002
2015-01-01T00:00:00.000,244500484,Communauté de communes de la Forêt,60.99,11507.547169811322,0.5299999999999999
2014-01-01T00:00:00.000,200030674,Communauté d'agglomération Val de Garonne Agglomération,418.815,38779.166666666664,1.08
2023-01-01T00:00:00.000,243301181,Communauté de communes Latitude Nord Gironde,937.315,4653.997020854023,20.139999999999997
2019-01-01T00:00:00.000,200067767,Communauté de communes du Royans-Vercors,3248.371,9918.690076335877,32.75000000000001
2020-01-01T00:00:00.000,243600350,Communauté de communes de la Châtre et Sainte-Sévère,1523.428,47019.38271604938,3.24
2018-01-01T00:00:00.000,243500634,Communauté de communes Roche aux Fées Communauté,1625.04,29332.851985559566,5.54
2020-01-01T00:00:00.000,200040889,Communauté de communes de Portes Sud Périgord,3890.145,17893.951241950323,21.74
2011-01-01T00:00:00.000,200010650,Communauté d'agglomération du Grand Dole,954.465,18461.605415860737,5.17
2022-01-01T00:00:00.000,200068047,Communauté d'agglomération Creil Sud Oise,604.39,2854.9362305148793,21.17
2024-01-01T00:00:00.000,241200906,Communauté de communes Larzac et Vallées,7677.566,30932.981466559224,24.82
2008-01-01T00:00:00.000,245300223,Communauté de communes du Pays de Meslay-Grez,562.287,30726.065573770495,1.83
2015-01-01T00:00:00.000,200066355,Communauté d'agglomération Sète Agglopôle Méditerranée,659.869,6278.487155090391,10.51
2022-01-01T00:00:00.000,200068120,Communauté d'agglomération Quimper Bretagne Occidentale,3628.016,27631.500380807312,13.13
2016-01-01T00:00:00.000,200058782,Communauté d'agglomération de Saint-Quentin-en-Yvelines,252.92,2189.7835497835495,11.550000000000002
2010-01-01T00:00:00.000,200043263,Communauté de communes Cœur de l'Avesnois,1836.609,30610.15,5.999999999999999
2010-01-01T00:00:00.000,200035863,"Communauté de communes Région Lézignanaise, Corbières et Minervois",3342.317,22163.905835543766,15.08
