annee,lieu,type_lieu,valeur,territoryid
2025,CC de la Vallée de Saint-Amarin,Sortie d'autoroute,0.0,246800205
2025,CC de la Vallée de Saint-Amarin,Parking relais,0.0,246800205
2025,CC de la Vallée de Saint-Amarin,Parking,0.0,246800205
2025,CC de la Vallée de Saint-Amarin,Délaissé routier,0.0,246800205
2025,CC de la Vallée de Saint-Amarin,Auto-stop,0.0,246800205
2025,CC de la Vallée de Saint-Amarin,Aire de covoiturage,1.0,246800205
2025,CC de la Vallée de Villé,Supermarché,0.0,246700777
2025,CC de la Vallée de Villé,Sortie d'autoroute,0.0,246700777
2025,CC de la Vallée de Villé,Parking relais,0.0,246700777
2025,CC de la Vallée de Villé,Parking,3.0,246700777
2025,CC de la Vallée de Villé,Délaissé routier,0.0,246700777
2025,CC de la Vallée de Villé,Auto-stop,0.0,246700777
2025,CC de la Vallée de Villé,Aire de covoiturage,0.0,246700777
2025,CC de la Vallée d'Ossau,Supermarché,1.0,246400337
2025,CC de la Vallée d'Ossau,Sortie d'autoroute,0.0,246400337
2025,CC de la Vallée d'Ossau,Parking relais,0.0,246400337
2025,CC de la Vallée d'Ossau,Parking,0.0,246400337
2025,CC de la Vallée d'Ossau,Délaissé routier,0.0,246400337
2025,CC de la Vallée d'Ossau,Auto-stop,0.0,246400337
2025,CC de la Vallée d'Ossau,Aire de covoiturage,1.0,246400337
2025,CC de la Vallée du Gapeau,Supermarché,0.0,248300410
2025,CC de la Vallée du Gapeau,Sortie d'autoroute,0.0,248300410
2025,CC de la Vallée du Gapeau,Parking relais,0.0,248300410
2025,CC de la Vallée du Gapeau,Parking,0.0,248300410
2025,CC de la Vallée du Gapeau,Délaissé routier,0.0,248300410
2025,CC de la Vallée du Gapeau,Auto-stop,0.0,248300410
2025,CC de la Vallée du Gapeau,Aire de covoiturage,1.0,248300410
