code_insee,nom,pop_tot_commune,pop_mun_commune,siren,epci_nom,epci_type,epci_modeFinancement,total_pop_tot,total_pop_mun,superficie_hectare,superficie_km2,dept_com,bassin_vie,dept_epci
40193,Montégut,80,78,244000774,CC du Pays de Villeneuve en Armagnac Landais,CC,FPU,6395,6249,487.0,5.0,40,40192,40
40192,Mont-de-Marsan,32867,31455,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,3661.0,37.0,40,40192,40
40281,Saint-Pierre-du-Mont,10362,9996,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,2627.0,26.0,40,40192,40
40037,Benquet,1962,1913,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,2945.0,29.0,40,40192,40
40280,Saint-Perdon,1757,1729,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,3008.0,30.0,40,40192,40
40055,Bretagne-de-Marsan,1675,1626,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,1309.0,13.0,40,40192,40
40274,Saint-Martin-d'Oney,1394,1356,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,3461.0,35.0,40,40192,40
40061,Campagne,1047,1025,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,3384.0,34.0,40,40192,40
40234,Pouydesseaux,899,879,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,3390.0,34.0,40,40245,40
40051,Bougue,866,847,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,2215.0,22.0,40,40192,40
40111,Geloux,722,708,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,5217.0,52.0,40,40192,40
40250,Saint-Avit,703,691,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,4076.0,41.0,40,40192,40
40178,Mazerolles,696,670,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,1596.0,16.0,40,40192,40
40103,Gaillères,658,647,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,1401.0,14.0,40,40192,40
40320,Uchacq-et-Parentis,625,610,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,3858.0,39.0,40,40192,40
40139,Laglorieuse,615,603,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,1161.0,12.0,40,40192,40
40162,Lucbardez-et-Bargues,573,564,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,2165.0,22.0,40,40192,40
40062,Campet-et-Lamolère,529,518,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,1899.0,19.0,40,40192,40
40050,Bostens,207,205,244000808,CA Mont de Marsan Agglomération,CA,FPU,58157,56042,783.0,8.0,40,40245,40
40117,Grenade-sur-l'Adour,2472,2414,244000824,CC du Pays Grenadois,CC,FPU,7911,7713,1984.0,20.0,40,40192,40
40080,Cazères-sur-l'Adour,1161,1126,244000824,CC du Pays Grenadois,CC,FPU,7911,7713,3039.0,30.0,40,40001,40
40025,Bascons,889,868,244000824,CC du Pays Grenadois,CC,FPU,7911,7713,1871.0,19.0,40,40192,40
40275,Saint-Maurice-sur-Adour,643,623,244000824,CC du Pays Grenadois,CC,FPU,7911,7713,961.0,10.0,40,40192,40
